FashionMNIST,relu,0,loss,0.3975431256890297,0.2831889027953148,0.2457432164231936,0.21708919107119243,0.19384105633298557
FashionMNIST,relu,0,accuracy,0.8609,0.89828336,0.9119,0.92106664,0.93135
FashionMNIST,relu,0,val_loss,0.3329342784166336,0.321175396323204,0.2903646632790565,0.2953668563246727,0.2960999597072601
FashionMNIST,relu,0,val_accuracy,0.8854,0.8864,0.8958,0.8958,0.899
FashionMNIST,relu,1,loss,0.3940621888955434,0.2810100513199965,0.24439632930656274,0.21791269041895867,0.19620281943976878
FashionMNIST,relu,1,accuracy,0.86216664,0.90035,0.91241664,0.9217833,0.9298
FashionMNIST,relu,1,val_loss,0.34027656509876253,0.30361339027881623,0.293895416867733,0.3161118229985237,0.29400192514657975
FashionMNIST,relu,1,val_accuracy,0.8802,0.8922,0.8955,0.8936,0.8977
